Date,RESELE , ,,STORAGE , ,,RESCHG , ,,
 ,FEET, ,AF, ,AF, ,
01/07/2014,5928.22,,3282,,8,,
01/08/2014,5928.21,,3274,,-8,,
01/09/2014,5928.22,,3282,,8,,
01/10/2014,5928.21,,3274,,-8,,
01/11/2014,5928.27,,3321,,47,,
01/12/2014,5928.27,,3321,,0,,
01/13/2014,5928.27,,3321,,0,,
01/14/2014,5928.27,,3321,,0,,
01/15/2014,5928.27,,3321,,0,,
01/16/2014,5928.27,,3321,,0,,
01/17/2014,5928.26,,3313,,-8,,
01/18/2014,5928.26,,3313,,0,,
01/19/2014,5928.26,,3313,,0,,
01/20/2014,5928.26,,3313,,0,,
01/21/2014,5928.26,,3313,,0,,
01/22/2014,5928.25,,3305,,-8,,
01/23/2014,5928.26,,3313,,8,,
01/24/2014,5928.24,,3297,,-16,,
01/25/2014,5928.24,,3297,,0,,
01/26/2014,5928.24,,3297,,0,,
01/27/2014,5928.24,,3297,,0,,
01/28/2014,5928.25,,3305,,8,,
01/29/2014,5928.47,,3476,,171,,
01/30/2014,5928.56,,3546,,70,,
01/31/2014,5928.56,,3546,,0,,
02/01/2014,5928.55,,3538,,-8,,
02/02/2014,5928.55,,3538,,0,,
02/03/2014,5928.53,,3522,,-16,,
02/04/2014,5928.52,,3515,,-7,,
02/05/2014,5928.50,,3499,,-16,,
02/06/2014,5928.50,,--,,--,,
02/07/2014,5928.53,,3522,,--,,
02/08/2014,5929.07,,3945,,423,,
02/09/2014,5929.96,,4649,,704,,
02/10/2014,5930.10,,4784,,135,,
02/11/2014,5930.02,,4719,,-65,,
02/12/2014,5929.90,,4601,,-118,,
02/13/2014,5929.86,,4569,,-32,,
02/14/2014,5929.83,,4546,,-23,,
02/15/2014,5929.79,,4514,,-32,,
02/16/2014,5929.76,,4490,,-24,,
02/17/2014,5929.67,,4419,,-71,,
02/18/2014,5929.58,,4347,,-72,,
02/19/2014,5929.50,,4284,,-63,,
02/20/2014,5929.42,,4221,,-63,,
02/21/2014,5929.35,,4165,,-56,,
02/22/2014,5929.29,,4118,,-47,,
02/23/2014,5929.24,,4079,,-39,,
02/24/2014,5929.19,,4039,,-40,,
02/25/2014,5929.15,,4008,,-31,,
02/26/2014,5929.20,,4047,,39,,
02/27/2014,5929.27,,4102,,55,,
02/28/2014,5929.39,,4197,,95,,
03/01/2014,5929.46,,4252,,55,,
03/02/2014,5929.55,,4323,,71,,
03/03/2014,5929.69,,4434,,111,,
03/04/2014,5929.80,,4522,,88,,
03/05/2014,5929.96,,4649,,127,,
03/06/2014,5930.35,,4984,,335,,
03/07/2014,5930.49,,5096,,112,,
03/08/2014,5930.59,,5177,,81,,
03/09/2014,5930.65,,5225,,48,,
03/10/2014,5930.84,,5378,,153,,
03/11/2014,5930.92,,5443,,65,,
03/12/2014,5930.99,,5500,,57,,
03/13/2014,5931.05,,5548,,48,,
03/14/2014,5931.11,,5597,,49,,
03/15/2014,5931.19,,5662,,65,,
03/16/2014,5931.26,,5719,,57,,
03/17/2014,5931.34,,5784,,65,,
03/18/2014,5931.40,,5833,,49,,
03/19/2014,5931.46,,5882,,49,,
03/20/2014,5931.52,,5931,,49,,
03/21/2014,5931.59,,5988,,57,,
03/22/2014,5931.65,,6037,,49,,
03/23/2014,5931.70,,6078,,41,,
03/24/2014,5931.77,,6135,,57,,
03/25/2014,5931.86,,6208,,73,,
03/26/2014,5931.98,,6307,,99,,
03/27/2014,5932.05,,6364,,57,,
03/28/2014,5932.10,,6406,,42,,
03/29/2014,--,,--,,--,,
03/30/2014,5932.39,,6645,,--,,
03/31/2014,5932.43,,6678,,33,,
04/01/2014,5932.44,,6686,,8,,
04/02/2014,5932.43,,6678,,-8,,
04/03/2014,5932.42,,6669,,-9,,
04/04/2014,5932.40,,6653,,-16,,
04/05/2014,5932.39,,6645,,-8,,
04/06/2014,5932.40,,6653,,8,,
04/07/2014,5932.47,,6711,,58,,
04/08/2014,5932.61,,6826,,115,,
04/09/2014,5932.80,,6983,,157,,
04/10/2014,5932.97,,7125,,142,,
04/11/2014,5933.09,,7225,,100,,
04/12/2014,5933.10,,7233,,8,,
04/13/2014,5933.08,,7216,,-17,,
04/14/2014,5933.03,,7175,,-41,,
04/15/2014,5933.06,,7200,,25,,
04/16/2014,5933.17,,7291,,91,,
04/17/2014,5933.36,,7450,,159,,
04/18/2014,5933.53,,7592,,142,,
04/19/2014,5933.68,,7718,,126,,
04/20/2014,5933.79,,7810,,92,,
04/21/2014,5933.89,,7894,,84,,
04/22/2014,5934.02,,8004,,110,,
04/23/2014,5934.09,,8062,,58,,
04/24/2014,5934.16,,8122,,60,,
04/25/2014,5934.40,,8324,,202,,
04/26/2014,5934.48,,8392,,68,,
04/27/2014,5934.55,,8451,,59,,
04/28/2014,5934.64,,8528,,77,,
04/29/2014,5934.75,,8621,,93,,
04/30/2014,5934.85,,8706,,85,,
05/01/2014,5934.97,,8808,,102,,
05/02/2014,5935.08,,8902,,94,,
05/03/2014,5935.13,,8944,,42,,
05/04/2014,5935.25,,9047,,103,,
05/05/2014,5935.34,,9124,,77,,
05/06/2014,5935.42,,9192,,68,,
05/07/2014,5935.48,,9244,,52,,
05/08/2014,5935.56,,9312,,68,,
05/09/2014,5935.72,,9450,,138,,
05/10/2014,5935.81,,9527,,77,,
05/11/2014,5935.80,,9518,,-9,,
05/12/2014,5935.79,,9510,,-8,,
05/13/2014,5935.80,,9518,,8,,
05/14/2014,5935.80,,9518,,0,,
05/15/2014,5935.81,,9527,,9,,
05/16/2014,5935.81,,9527,,0,,
05/17/2014,5935.80,,9518,,-9,,
05/18/2014,5935.77,,9492,,-26,,
05/19/2014,5935.77,,9492,,0,,
05/20/2014,5935.82,,9535,,43,,
05/21/2014,5935.86,,9570,,35,,
05/22/2014,5935.88,,9587,,17,,
05/23/2014,5935.89,,9596,,9,,
05/24/2014,5935.87,,9579,,-17,,
05/25/2014,5935.85,,9561,,-18,,
05/26/2014,5935.83,,9544,,-17,,
05/27/2014,5935.80,,9518,,-26,,
05/28/2014,5935.77,,9492,,-26,,
05/29/2014,5935.77,,9492,,0,,
05/30/2014,5935.78,,9501,,9,,
05/31/2014,5935.79,,9510,,9,,
06/01/2014,5935.80,,9518,,8,,
06/02/2014,5935.81,,9527,,9,,
06/03/2014,5935.80,,9518,,-9,,
06/04/2014,5935.80,,9518,,0,,
06/05/2014,5935.81,,9527,,9,,
06/06/2014,5935.80,,9518,,-9,,
06/07/2014,5935.80,,9518,,0,,
06/08/2014,5935.79,,9510,,-8,,
06/09/2014,5935.78,,9501,,-9,,
06/10/2014,5935.77,,9492,,-9,,
06/11/2014,5935.76,,9484,,-8,,
06/12/2014,5935.73,,9458,,-26,,
06/13/2014,5935.71,,9441,,-17,,
06/14/2014,5935.71,,9441,,0,,
06/15/2014,5935.69,,9424,,-17,,
06/16/2014,5935.67,,9406,,-17,,
06/17/2014,5935.65,,9389,,-18,,
06/18/2014,5935.65,,9389,,0,,
06/19/2014,5935.64,,9381,,-8,,
06/20/2014,5935.63,,9372,,-9,,
06/21/2014,5935.61,,9355,,-17,,
06/22/2014,5935.61,,9355,,0,,
06/23/2014,5935.60,,9347,,-8,,
06/24/2014,5935.59,,9338,,-9,,
06/25/2014,5935.58,,9329,,-9,,
06/26/2014,5935.56,,9312,,-17,,
06/27/2014,5935.54,,9295,,-17,,
06/28/2014,5935.52,,9278,,-17,,
06/29/2014,5935.51,,9269,,-9,,
06/30/2014,5935.50,,9261,,-8,,
07/01/2014,5935.49,,9252,,-9,,
07/02/2014,5935.48,,9244,,-8,,
07/03/2014,5935.46,,9226,,-18,,
07/04/2014,5935.44,,9209,,-17,,
07/05/2014,5935.42,,9192,,-17,,
07/06/2014,5935.40,,9175,,-17,,
07/07/2014,5935.39,,9167,,-8,,
07/08/2014,5935.38,,9158,,-9,,
07/09/2014,5935.36,,9141,,-17,,
07/10/2014,5935.35,,9132,,-9,,
07/11/2014,5935.33,,9115,,-17,,
07/12/2014,5935.31,,9098,,-17,,
07/13/2014,5935.29,,9081,,-17,,
07/14/2014,5935.28,,9072,,-9,,
07/15/2014,5935.26,,9055,,-17,,
07/16/2014,5935.25,,9047,,-8,,
07/17/2014,5935.30,,9089,,42,,
07/18/2014,5935.29,,9081,,-8,,
07/19/2014,5935.28,,9072,,-9,,
07/20/2014,5935.28,,9072,,0,,
07/21/2014,5935.26,,9055,,-17,,
07/22/2014,5935.24,,9039,,-16,,
07/23/2014,5935.22,,9021,,-18,,
07/24/2014,5935.20,,9004,,-17,,
07/25/2014,5935.18,,8987,,-17,,
07/26/2014,5935.16,,8970,,-17,,
07/27/2014,5935.14,,8953,,-17,,
07/28/2014,5935.12,,8936,,-17,,
07/29/2014,5935.11,,8927,,-9,,
07/30/2014,5935.16,,8970,,43,,
07/31/2014,5935.16,,8970,,0,,
08/01/2014,5935.14,,8953,,-17,,
08/02/2014,5935.12,,8936,,-17,,
08/03/2014,5935.10,,8919,,-17,,
08/04/2014,5935.15,,8961,,42,,
08/05/2014,5935.18,,8987,,26,,
08/06/2014,5935.18,,8987,,0,,
08/07/2014,5935.17,,8979,,-8,,
08/08/2014,5935.15,,8961,,-18,,
08/09/2014,5935.13,,8944,,-17,,
08/10/2014,5935.11,,8927,,-17,,
08/11/2014,5935.09,,8910,,-17,,
08/12/2014,5935.06,,8885,,-25,,
08/13/2014,5935.03,,8859,,-26,,
08/14/2014,5935.00,,8834,,-25,,
08/15/2014,5934.98,,8817,,-17,,
08/16/2014,5934.95,,8791,,-26,,
08/17/2014,5934.93,,8774,,-17,,
08/18/2014,5934.90,,8748,,-26,,
08/19/2014,5934.87,,8723,,-25,,
08/20/2014,5934.85,,8706,,-17,,
08/21/2014,5934.82,,8680,,-26,,
08/22/2014,5934.79,,8655,,-25,,
08/23/2014,5934.78,,8646,,-9,,
08/24/2014,5934.76,,8629,,-17,,
08/25/2014,5934.75,,8621,,-8,,
08/26/2014,5934.73,,8604,,-17,,
08/27/2014,5934.71,,8587,,-17,,
08/28/2014,5934.69,,8570,,-17,,
08/29/2014,5934.67,,8553,,-17,,
08/30/2014,5934.64,,8528,,-25,,
08/31/2014,5934.62,,8511,,-17,,
09/01/2014,5934.60,,8494,,-17,,
09/02/2014,5934.58,,8477,,-17,,
09/03/2014,5934.56,,8460,,-17,,
09/04/2014,5934.54,,8443,,-17,,
09/05/2014,5934.47,,8384,,-59,,
09/06/2014,5934.35,,8282,,-102,,
09/07/2014,5934.23,,8181,,-101,,
09/08/2014,5934.11,,8079,,-102,,
09/09/2014,5933.99,,7978,,-101,,
09/10/2014,5933.87,,7877,,-101,,
09/11/2014,5933.71,,7743,,-134,,
09/12/2014,5933.56,,7617,,-126,,
09/13/2014,5933.41,,7492,,-125,,
09/14/2014,5933.27,,7375,,-117,,
09/15/2014,5933.13,,7258,,-117,,
09/16/2014,5932.99,,7142,,-116,,
09/17/2014,5932.84,,7017,,-125,,
09/18/2014,5932.71,,6909,,-108,,
09/19/2014,5932.57,,6793,,-116,,
09/20/2014,5932.44,,6686,,-107,,
09/21/2014,5932.32,,6587,,-99,,
09/22/2014,5932.20,,6488,,-99,,
09/23/2014,5932.09,,6397,,-91,,
09/24/2014,5931.97,,6299,,-98,,
09/25/2014,5931.89,,6233,,-66,,
09/26/2014,5931.86,,6208,,-25,,
09/27/2014,5931.78,,6143,,-65,,
09/28/2014,5931.70,,6078,,-65,,
09/29/2014,5931.60,,5996,,-82,,
09/30/2014,5931.51,,5922,,-74,,
10/01/2014,5931.41,,5841,,-81,,
10/02/2014,5931.32,,5767,,-74,,
10/03/2014,5931.24,,5703,,-64,,
10/04/2014,5931.15,,5629,,-74,,
10/05/2014,5931.07,,5564,,-65,,
10/06/2014,5930.99,,5500,,-64,,
10/07/2014,5930.90,,5427,,-73,,
10/08/2014,5930.82,,5362,,-65,,
10/09/2014,5930.74,,5298,,-64,,
10/10/2014,5930.67,,5241,,-57,,
10/11/2014,5930.59,,5177,,-64,,
10/12/2014,5930.51,,5112,,-65,,
10/13/2014,5930.44,,5056,,-56,,
10/14/2014,5930.34,,4976,,-80,,
10/15/2014,5930.34,,4976,,0,,
10/16/2014,5930.27,,4920,,-56,,
10/17/2014,5930.21,,4871,,-49,,
10/18/2014,5930.14,,4816,,-55,,
10/19/2014,5930.08,,4767,,-49,,
10/20/2014,5930.03,,4727,,-40,,
10/21/2014,5929.98,,4665,,-62,,
10/22/2014,5929.92,,4617,,-48,,
10/23/2014,5929.86,,4569,,-48,,
10/24/2014,5929.78,,4506,,-63,,
10/25/2014,5929.78,,4506,,0,,
10/26/2014,5929.74,,4474,,-32,,
10/27/2014,5929.68,,4427,,-47,,
10/28/2014,5929.63,,4387,,-40,,
10/29/2014,5929.58,,4347,,-40,,
10/30/2014,5929.50,,4284,,-63,,
10/31/2014,5929.44,,4236,,-48,,
11/01/2014,5929.38,,4189,,-47,,
11/02/2014,5929.31,,4134,,-55,,
11/03/2014,5929.24,,4079,,-55,,
11/04/2014,5929.17,,4023,,-56,,
11/05/2014,5929.11,,3976,,-47,,
11/06/2014,5929.05,,3929,,-47,,
11/07/2014,5929.00,,3890,,-39,,
11/08/2014,5928.94,,3843,,-47,,
11/09/2014,5928.89,,3804,,-39,,
11/10/2014,5928.85,,3772,,-32,,
11/11/2014,5928.80,,3733,,-39,,
11/12/2014,5928.76,,3702,,-31,,
11/13/2014,5928.76,,3702,,0,,
11/14/2014,5928.73,,3678,,-24,,
11/15/2014,5928.69,,3647,,-31,,
11/16/2014,5928.67,,3632,,-15,,
11/17/2014,5928.64,,3608,,-24,,
11/18/2014,5928.62,,3593,,-15,,
11/19/2014,5928.60,,3577,,-16,,
11/20/2014,5928.61,,3585,,8,,
11/21/2014,5928.58,,3562,,-23,,
11/22/2014,5928.70,,3655,,93,,
11/23/2014,5928.68,,3640,,-15,,
11/24/2014,5928.67,,3632,,-8,,
11/25/2014,5928.65,,3616,,-16,,
11/26/2014,5928.63,,3600,,-16,,
11/27/2014,5928.59,,3569,,-31,,
11/28/2014,5928.59,,3569,,0,,
11/29/2014,5928.71,,3663,,94,,
11/30/2014,5928.76,,3702,,39,,
12/01/2014,5928.78,,3717,,15,,
12/02/2014,5928.89,,3804,,87,,
12/03/2014,5929.25,,4087,,283,,
12/04/2014,5929.55,,4323,,236,,
12/05/2014,5929.56,,4331,,8,,
12/06/2014,5929.71,,4450,,119,,
12/07/2014,5929.67,,4419,,-31,,
12/08/2014,5929.61,,4371,,-48,,
12/09/2014,5929.54,,4316,,-55,,
12/10/2014,5929.49,,4276,,-40,,
12/11/2014,5929.55,,4323,,47,,
12/12/2014,5929.57,,4339,,16,,
12/13/2014,5929.52,,4300,,-39,,
12/14/2014,5929.45,,4245,,-55,,
12/15/2014,5929.42,,4221,,-24,,
12/16/2014,5929.36,,4173,,-48,,
12/17/2014,5929.32,,4142,,-31,,
12/18/2014,5929.26,,4094,,-48,,
12/19/2014,5929.25,,4087,,-7,,
12/20/2014,5929.22,,4063,,-24,,
12/21/2014,5929.25,,4087,,24,,
12/22/2014,5929.27,,4102,,15,,
12/23/2014,5929.26,,4094,,-8,,
12/24/2014,5929.28,,4110,,16,,
12/25/2014,5929.24,,4079,,-31,,
12/26/2014,5929.20,,4047,,-32,,
12/27/2014,5929.16,,4016,,-31,,
12/28/2014,5929.12,,3984,,-32,,
12/29/2014,5929.08,,3953,,-31,,
12/30/2014,5929.00,,3890,,-63,,
12/31/2014,5928.98,,3874,,-16,,
01/01/2015,5928.95,,3851,,-23,,
01/02/2015,5928.92,,3827,,-24,,
01/03/2015,5928.90,,3811,,-16,,
01/04/2015,5928.88,,3796,,-15,,
01/05/2015,5928.86,,3780,,-16,,
01/06/2015,5928.85,,3772,,-8,,
01/07/2015,5928.84,,3764,,-8,,
01/08/2015,5928.83,,3757,,-7,,
01/09/2015,5928.82,,3749,,-8,,
01/10/2015,5928.82,,3749,,0,,
01/11/2015,5928.81,,3741,,-8,,
01/12/2015,5928.81,,3741,,0,,
01/13/2015,5928.80,,3733,,-8,,
01/14/2015,5928.79,,3725,,-8,,
01/15/2015,5928.78,,3717,,-8,,
01/16/2015,5928.78,,3717,,0,,
01/17/2015,5928.77,,3710,,-7,,
01/18/2015,5928.81,,3741,,31,,
01/19/2015,5928.84,,3764,,23,,
01/20/2015,5928.85,,3772,,8,,
01/21/2015,5928.85,,3772,,0,,
01/22/2015,5928.84,,3764,,-8,,
01/23/2015,5928.84,,3764,,0,,
01/24/2015,5928.83,,3757,,-7,,
01/25/2015,5928.82,,3749,,-8,,
01/26/2015,5928.82,,3749,,0,,
01/27/2015,5928.83,,3757,,8,,
01/28/2015,5928.82,,3749,,-8,,
01/29/2015,5928.82,,3749,,0,,
01/30/2015,5928.81,,3741,,-8,,
01/31/2015,5928.81,,3741,,0,,
02/01/2015,5928.80,,3733,,-8,,
02/02/2015,5928.80,,3733,,0,,
02/03/2015,5928.79,,3725,,-8,,
02/04/2015,5928.79,,3725,,0,,
02/05/2015,5928.77,,3710,,-15,,
02/06/2015,5929.04,,3921,,211,,
02/07/2015,5929.48,,4268,,347,,
02/08/2015,5930.24,,4896,,628,,
02/09/2015,5930.61,,5193,,297,,
02/10/2015,5930.60,,5185,,-8,,
02/11/2015,5930.53,,5128,,-57,,
02/12/2015,5930.44,,5056,,-72,,
02/13/2015,5930.37,,5000,,-56,,
02/14/2015,5930.32,,4960,,-40,,
02/15/2015,5930.21,,4871,,-89,,
02/16/2015,5930.14,,4816,,-55,,
02/17/2015,5930.03,,4727,,-89,,
02/18/2015,5929.94,,4633,,-94,,
02/19/2015,5929.86,,4569,,-64,,
02/20/2015,5929.80,,4522,,-47,,
02/21/2015,5929.85,,4562,,40,,
02/22/2015,5929.89,,4594,,32,,
02/23/2015,5929.93,,4625,,31,,
02/24/2015,5929.96,,4649,,24,,
02/25/2015,5930.00,,4704,,55,,
02/26/2015,5930.04,,4735,,31,,
02/27/2015,5930.11,,4791,,56,,
02/28/2015,5930.21,,4871,,80,,
03/01/2015,5930.24,,4896,,25,,
03/02/2015,5930.27,,4920,,24,,
03/03/2015,5930.30,,4943,,23,,
03/04/2015,5930.34,,4976,,33,,
03/05/2015,5930.37,,5000,,24,,
03/06/2015,5930.40,,5024,,24,,
03/07/2015,5930.44,,5056,,32,,
03/08/2015,5930.47,,5080,,24,,
03/09/2015,5930.51,,5112,,32,,
03/10/2015,5930.54,,5136,,24,,
03/11/2015,5930.62,,5201,,65,,
03/12/2015,5930.69,,5257,,56,,
03/13/2015,5930.73,,5290,,33,,
03/14/2015,5930.77,,5322,,32,,
03/15/2015,5930.84,,5378,,56,,
03/16/2015,5930.90,,5427,,49,,
03/17/2015,5930.96,,5475,,48,,
03/18/2015,5931.00,,5508,,33,,
03/19/2015,5931.04,,5540,,32,,
03/20/2015,5931.07,,5564,,24,,
03/21/2015,5931.10,,5589,,25,,
03/22/2015,5931.16,,5638,,49,,
03/23/2015,5931.22,,5686,,48,,
03/24/2015,5931.27,,5727,,41,,
03/25/2015,5931.32,,5767,,40,,
03/26/2015,5931.37,,5808,,41,,
03/27/2015,5931.41,,5841,,33,,
03/28/2015,5931.46,,5882,,41,,
03/29/2015,5931.49,,5906,,24,,
03/30/2015,5931.53,,5939,,33,,
03/31/2015,5931.56,,5963,,24,,
04/01/2015,5931.59,,5988,,25,,
04/02/2015,5931.61,,6004,,16,,
04/03/2015,5931.64,,6029,,25,,
04/04/2015,5931.64,,6029,,0,,
04/05/2015,--,,--,,--,,
04/06/2015,5931.75,,6118,,--,,
04/07/2015,5931.80,,6159,,41,,
04/08/2015,5931.83,,6184,,25,,
04/09/2015,5931.85,,6200,,16,,
04/10/2015,5931.85,,6200,,0,,
04/11/2015,5931.83,,6184,,-16,,
04/12/2015,5931.79,,6151,,-33,,
04/13/2015,5931.75,,6118,,-33,,
04/14/2015,5931.74,,6110,,-8,,
04/15/2015,5931.70,,6078,,-32,,
04/16/2015,5931.65,,6037,,-41,,
04/17/2015,5931.59,,5988,,-49,,
04/18/2015,5931.54,,5947,,-41,,
04/19/2015,5931.49,,5906,,-41,,
04/20/2015,5931.44,,5865,,-41,,
04/21/2015,5931.43,,5857,,-8,,
04/22/2015,5931.41,,5841,,-16,,
04/23/2015,5931.43,,5857,,16,,
04/24/2015,5931.57,,5971,,114,,
04/25/2015,5931.71,,6086,,115,,
04/26/2015,5931.81,,6168,,82,,
04/27/2015,5931.87,,6217,,49,,
04/28/2015,5931.93,,6266,,49,,
04/29/2015,5931.98,,6307,,41,,
04/30/2015,5932.01,,6331,,24,,
05/01/2015,5932.04,,6356,,25,,
05/02/2015,5932.08,,6389,,33,,
05/03/2015,5932.10,,6406,,17,,
05/04/2015,5932.12,,6422,,16,,
05/05/2015,5932.14,,6439,,17,,
05/06/2015,5932.19,,6480,,41,,
05/07/2015,5932.21,,6496,,16,,
05/08/2015,5932.25,,6529,,33,,
05/09/2015,5932.26,,6537,,8,,
05/10/2015,5932.26,,6537,,0,,
05/11/2015,5932.28,,6554,,17,,
05/12/2015,5932.28,,6554,,0,,
05/13/2015,5932.29,,6562,,8,,
05/14/2015,5932.30,,6570,,8,,
05/15/2015,5932.33,,6595,,25,,
05/16/2015,5932.35,,6611,,16,,
05/17/2015,5932.39,,6645,,34,,
05/18/2015,5932.41,,6661,,16,,
05/19/2015,5932.42,,6669,,8,,
05/20/2015,5932.45,,6694,,25,,
05/21/2015,5932.48,,6719,,25,,
05/22/2015,5932.53,,6760,,41,,
05/23/2015,5932.59,,6810,,50,,
05/24/2015,5932.64,,6851,,41,,
05/25/2015,5932.68,,6884,,33,,
05/26/2015,5932.69,,6892,,8,,
05/27/2015,5932.71,,6909,,17,,
05/28/2015,5932.72,,6918,,9,,
05/29/2015,5932.72,,6918,,0,,
05/30/2015,5932.73,,6926,,8,,
05/31/2015,5932.74,,6934,,8,,
06/01/2015,5932.73,,6926,,-8,,
06/02/2015,5932.73,,6926,,0,,
06/03/2015,5932.73,,6926,,0,,
06/04/2015,5932.74,,6934,,8,,
06/05/2015,5932.74,,6934,,0,,
06/06/2015,--,,--,,--,,
